,Date,High
784,2009-02-13,12.99
785,2009-02-17,12.58
786,2009-02-18,12.53
787,2009-02-19,12.59
788,2009-02-20,12.27
789,2009-02-23,12.35
790,2009-02-24,12.86
791,2009-02-25,12.79
792,2009-02-26,13.39
793,2009-02-27,13.33
794,2009-03-02,12.97
795,2009-03-03,12.87
796,2009-03-04,13.49
797,2009-03-05,13.07
798,2009-03-06,13.18
799,2009-03-09,13.45
800,2009-03-10,13.4
801,2009-03-11,13.5
802,2009-03-12,13.6
803,2009-03-13,13.64
804,2009-03-16,13.66
805,2009-03-17,14.04
806,2009-03-18,13.95
807,2009-03-19,14.14
808,2009-03-20,13.87
809,2009-03-23,14.12
810,2009-03-24,14.02
811,2009-03-25,13.88
812,2009-03-26,13.61
813,2009-03-27,13.61
814,2009-03-30,13.14
815,2009-03-31,13.1
816,2009-04-01,13.12
817,2009-04-02,13.14
818,2009-04-03,13.39
819,2009-04-06,13.24
820,2009-04-07,13.1
821,2009-04-08,13.01
822,2009-04-09,13.59
823,2009-04-13,14.54
824,2009-04-14,14.42
825,2009-04-15,14.09
826,2009-04-16,14.53
827,2009-04-17,14.52
828,2009-04-20,14.25
829,2009-04-21,14.59
830,2009-04-22,15.39
831,2009-04-23,14.74
832,2009-04-24,14.94
833,2009-04-27,14.55
834,2009-04-28,14.05
835,2009-04-29,14.35
836,2009-04-30,14.6
837,2009-05-01,14.5
838,2009-05-04,14.25
839,2009-05-05,14.99
840,2009-05-06,15.0
841,2009-05-07,15.1
842,2009-05-08,15.3
843,2009-05-11,15.83
844,2009-05-12,15.5
845,2009-05-13,14.95
846,2009-05-14,14.86
847,2009-05-15,15.1
848,2009-05-18,15.18
849,2009-05-19,15.34
850,2009-05-20,15.31
851,2009-05-21,15.12
852,2009-05-22,15.17
853,2009-05-26,15.44
854,2009-05-27,15.53
855,2009-05-28,15.24
856,2009-05-29,15.84
857,2009-06-01,16.65
858,2009-06-02,16.75
859,2009-06-03,16.5
860,2009-06-04,16.71
861,2009-06-05,16.99
862,2009-06-08,16.49
863,2009-06-09,16.5
864,2009-06-10,16.72
865,2009-06-11,16.46
866,2009-06-12,16.47
867,2009-06-15,16.68
868,2009-06-16,16.38
869,2009-06-17,16.03
870,2009-06-18,15.64
871,2009-06-19,15.84
872,2009-06-22,15.61
873,2009-06-23,14.9
874,2009-06-24,15.6
875,2009-06-25,15.67
876,2009-06-26,15.8
877,2009-06-29,16.01
878,2009-06-30,15.9
879,2009-07-01,15.69
880,2009-07-02,15.28
881,2009-07-06,14.93
882,2009-07-07,14.93
883,2009-07-08,14.69
884,2009-07-09,14.68
885,2009-07-10,15.18
886,2009-07-13,15.06
887,2009-07-14,15.22
888,2009-07-15,15.74
889,2009-07-16,16.25
890,2009-07-17,16.91
891,2009-07-20,17.43
892,2009-07-21,17.11
893,2009-07-22,17.48
894,2009-07-23,17.68
895,2009-07-24,17.59
896,2009-07-27,17.48
897,2009-07-28,17.49
898,2009-07-29,16.2
899,2009-07-30,15.14
900,2009-07-31,14.89
901,2009-08-03,14.62
902,2009-08-04,14.68
903,2009-08-05,14.91
904,2009-08-06,14.86
905,2009-08-07,14.9
906,2009-08-10,14.68
907,2009-08-11,14.65
908,2009-08-12,14.76
909,2009-08-13,15.07
910,2009-08-14,15.14
911,2009-08-17,14.78
912,2009-08-18,14.78
913,2009-08-19,14.91
914,2009-08-20,14.9
915,2009-08-21,14.96
916,2009-08-24,15.19
917,2009-08-25,15.21
918,2009-08-26,15.14
919,2009-08-27,15.0
920,2009-08-28,15.08
921,2009-08-31,14.8
922,2009-09-01,14.68
923,2009-09-02,14.33
924,2009-09-03,14.43
925,2009-09-04,14.64
926,2009-09-08,14.66
927,2009-09-09,14.86
928,2009-09-10,15.63
929,2009-09-11,15.68
930,2009-09-14,15.58
931,2009-09-15,16.49
932,2009-09-16,17.11
933,2009-09-17,17.79
934,2009-09-18,17.7
935,2009-09-21,17.23
936,2009-09-22,17.22
937,2009-09-23,17.6
938,2009-09-24,17.32
939,2009-09-25,17.15
940,2009-09-28,17.47
941,2009-09-29,17.66
942,2009-09-30,17.94
943,2009-10-01,17.72
944,2009-10-02,17.35
945,2009-10-05,17.12
946,2009-10-06,17.35
947,2009-10-07,17.49
948,2009-10-08,17.86
949,2009-10-09,17.48
950,2009-10-12,17.11
951,2009-10-13,17.0
952,2009-10-14,17.03
953,2009-10-15,16.89
954,2009-10-16,16.85
955,2009-10-19,17.29
956,2009-10-20,17.41
957,2009-10-21,18.02
958,2009-10-22,17.75
959,2009-10-23,17.75
960,2009-10-26,17.2
961,2009-10-27,16.87
962,2009-10-28,16.77
963,2009-10-29,16.38
964,2009-10-30,16.37
965,2009-11-02,15.9
966,2009-11-03,15.78
967,2009-11-04,15.9
968,2009-11-05,16.0
969,2009-11-06,16.03
970,2009-11-09,16.19
971,2009-11-10,16.36
972,2009-11-11,16.16
973,2009-11-12,16.28
974,2009-11-13,16.1
975,2009-11-16,16.19
976,2009-11-17,16.11
977,2009-11-18,16.13
978,2009-11-19,15.85
979,2009-11-20,15.74
980,2009-11-23,15.65
981,2009-11-24,15.49
982,2009-11-25,15.35
983,2009-11-27,15.09
984,2009-11-30,15.1
985,2009-12-01,15.19
986,2009-12-02,15.5
987,2009-12-03,15.38
988,2009-12-04,15.38
989,2009-12-07,15.65
990,2009-12-08,15.9
991,2009-12-09,15.54
992,2009-12-10,15.57
993,2009-12-11,15.9
994,2009-12-14,15.97
995,2009-12-15,15.88
996,2009-12-16,15.82
997,2009-12-17,15.96
998,2009-12-18,16.14
999,2009-12-21,16.17
1000,2009-12-22,16.08
1001,2009-12-23,16.7
1002,2009-12-24,16.75
1003,2009-12-28,16.94
1004,2009-12-29,16.97
1005,2009-12-30,16.99
1006,2009-12-31,16.96
1007,2010-01-04,17.2
1008,2010-01-05,17.23
1009,2010-01-06,17.3
1010,2010-01-07,16.9
1011,2010-01-08,16.76
1012,2010-01-11,16.83
1013,2010-01-12,16.86
1014,2010-01-13,16.98
1015,2010-01-14,17.23
1016,2010-01-15,17.25
1017,2010-01-19,16.96
1018,2010-01-20,16.68
1019,2010-01-21,16.58
1020,2010-01-22,16.21
1021,2010-01-25,16.11
1022,2010-01-26,16.17
1023,2010-01-27,16.49
1024,2010-01-28,15.96
1025,2010-01-29,15.67
1026,2010-02-01,15.3
1027,2010-02-02,15.32
1028,2010-02-03,15.6
1029,2010-02-04,15.52
1030,2010-02-05,15.25
1031,2010-02-08,15.47
1032,2010-02-09,15.24
1033,2010-02-10,15.02
1034,2010-02-11,15.25
1035,2010-02-12,15.19
1036,2010-02-16,15.48
1037,2010-02-17,15.52
1038,2010-02-18,15.6
1039,2010-02-19,15.71
1040,2010-02-22,15.68
1041,2010-02-23,15.51
1042,2010-02-24,15.71
1043,2010-02-25,15.35
1044,2010-02-26,15.41
1045,2010-03-01,15.83
1046,2010-03-02,15.96
1047,2010-03-03,15.85
1048,2010-03-04,15.85
1049,2010-03-05,16.38
1050,2010-03-08,16.61
1051,2010-03-09,16.72
1052,2010-03-10,16.94
1053,2010-03-11,16.65
1054,2010-03-12,16.59
1055,2010-03-15,16.64
1056,2010-03-16,16.59
1057,2010-03-17,16.63
1058,2010-03-18,16.57
1059,2010-03-19,16.81
1060,2010-03-22,16.54
1061,2010-03-23,16.34
1062,2010-03-24,16.2
1063,2010-03-25,16.59
1064,2010-03-26,16.57
1065,2010-03-29,16.68
1066,2010-03-30,16.69
1067,2010-03-31,16.58
1068,2010-04-05,16.56
1069,2010-04-06,16.98
1070,2010-04-07,16.92
1071,2010-04-08,17.41
1072,2010-04-09,18.07
1073,2010-04-12,17.88
1074,2010-04-13,18.3
1075,2010-04-14,18.47
1076,2010-04-15,19.12
1077,2010-04-16,18.68
1078,2010-04-19,18.4
1079,2010-04-20,18.52
1080,2010-04-21,17.78
1081,2010-04-22,17.78
1082,2010-04-23,17.83
1083,2010-04-26,17.72
1084,2010-04-27,17.36
1085,2010-04-28,17.0
1086,2010-04-29,17.05
1087,2010-04-30,17.13
1088,2010-05-03,16.98
1089,2010-05-04,16.9
1090,2010-05-05,16.7
1091,2010-05-06,16.51
1092,2010-05-07,15.95
1093,2010-05-10,16.83
1094,2010-05-11,16.64
1095,2010-05-12,16.5
1096,2010-05-13,16.5
1097,2010-05-14,16.66
1098,2010-05-17,16.47
1099,2010-05-18,16.44
1100,2010-05-19,16.0
1101,2010-05-20,15.49
1102,2010-05-21,15.9
1103,2010-05-24,15.79
1104,2010-05-25,15.31
1105,2010-05-26,15.83
1106,2010-05-27,15.84
1107,2010-05-28,15.69
1108,2010-06-01,15.55
1109,2010-06-02,15.2
1110,2010-06-03,15.5
1111,2010-06-04,15.38
1112,2010-06-07,15.36
1113,2010-06-08,15.12
1114,2010-06-09,15.06
1115,2010-06-10,15.14
1116,2010-06-11,15.35
1117,2010-06-14,15.49
1118,2010-06-15,15.69
1119,2010-06-16,15.65
1120,2010-06-17,15.72
1121,2010-06-18,15.67
1122,2010-06-21,15.84
1123,2010-06-22,15.51
1124,2010-06-23,15.39
1125,2010-06-24,15.19
1126,2010-06-25,14.92
1127,2010-06-28,14.86
1128,2010-06-29,14.54
1129,2010-06-30,14.22
1130,2010-07-01,14.15
1131,2010-07-02,14.24
1132,2010-07-06,14.46
1133,2010-07-07,14.42
1134,2010-07-08,14.77
1135,2010-07-09,14.93
1136,2010-07-12,15.21
1137,2010-07-13,15.6
1138,2010-07-14,15.42
1139,2010-07-15,15.39
1140,2010-07-16,15.37
1141,2010-07-19,15.38
1142,2010-07-20,15.28
1143,2010-07-21,14.28
1144,2010-07-22,14.17
1145,2010-07-23,14.04
1146,2010-07-26,14.22
1147,2010-07-27,14.1
1148,2010-07-28,13.99
1149,2010-07-29,13.96
1150,2010-07-30,13.98
1151,2010-08-02,14.08
1152,2010-08-03,14.07
1153,2010-08-04,14.2
1154,2010-08-05,14.25
1155,2010-08-06,14.38
1156,2010-08-09,14.52
1157,2010-08-10,14.46
1158,2010-08-11,14.2
1159,2010-08-12,13.99
1160,2010-08-13,13.96
1161,2010-08-16,13.9
1162,2010-08-17,14.0
1163,2010-08-18,14.05
1164,2010-08-19,14.0
1165,2010-08-20,13.95
1166,2010-08-23,13.87
1167,2010-08-24,13.64
1168,2010-08-25,13.37
1169,2010-08-26,13.4
1170,2010-08-27,13.47
1171,2010-08-30,13.42
1172,2010-08-31,13.14
1173,2010-09-01,13.41
1174,2010-09-02,13.54
1175,2010-09-03,13.75
1176,2010-09-07,13.62
1177,2010-09-08,13.82
1178,2010-09-09,13.92
1179,2010-09-10,13.77
1180,2010-09-13,13.88
1181,2010-09-14,13.76
1182,2010-09-15,14.35
1183,2010-09-16,14.23
1184,2010-09-17,14.33
1185,2010-09-20,14.06
1186,2010-09-21,14.26
1187,2010-09-22,14.25
1188,2010-09-23,14.24
1189,2010-09-24,14.51
1190,2010-09-27,14.52
1191,2010-09-28,14.45
1192,2010-09-29,14.39
1193,2010-09-30,14.35
1194,2010-10-01,14.35
1195,2010-10-04,14.32
1196,2010-10-05,14.77
1197,2010-10-06,14.7
1198,2010-10-07,14.61
1199,2010-10-08,14.56
1200,2010-10-11,14.58
1201,2010-10-12,14.47
1202,2010-10-13,15.48
1203,2010-10-14,16.76
1204,2010-10-15,16.73
1205,2010-10-18,16.28
1206,2010-10-19,15.8
1207,2010-10-20,16.25
1208,2010-10-21,16.0
1209,2010-10-22,16.41
1210,2010-10-25,16.44
1211,2010-10-26,16.48
1212,2010-10-27,16.43
1213,2010-10-28,16.45
1214,2010-10-29,16.52
1215,2010-11-01,16.52
1216,2010-11-02,16.4
1217,2010-11-03,16.23
1218,2010-11-04,16.35
1219,2010-11-05,16.4
1220,2010-11-08,16.5
1221,2010-11-09,17.6
1222,2010-11-10,17.01
1223,2010-11-11,16.86
1224,2010-11-12,16.75
1225,2010-11-15,16.89
1226,2010-11-16,16.49
1227,2010-11-17,16.33
1228,2010-11-18,17.17
1229,2010-11-19,16.97
1230,2010-11-22,16.65
1231,2010-11-23,16.43
1232,2010-11-24,16.48
1233,2010-11-26,16.4
1234,2010-11-29,16.45
1235,2010-11-30,16.34
1236,2010-12-01,16.4
1237,2010-12-02,16.41
1238,2010-12-03,16.37
1239,2010-12-06,16.6
1240,2010-12-07,17.07
1241,2010-12-08,17.22
1242,2010-12-09,17.19
1243,2010-12-10,17.05
1244,2010-12-13,16.99
1245,2010-12-14,16.84
1246,2010-12-15,16.73
1247,2010-12-16,16.7
1248,2010-12-17,16.66
1249,2010-12-20,16.42
1250,2010-12-21,16.68
1251,2010-12-22,16.78
1252,2010-12-23,16.73
1253,2010-12-27,16.63
1254,2010-12-28,16.54
1255,2010-12-29,16.77
1256,2010-12-30,16.77
1257,2010-12-31,16.76
1258,2011-01-03,16.94
1259,2011-01-04,16.83
1260,2011-01-05,16.91
1261,2011-01-06,17.34
1262,2011-01-07,17.17
1263,2011-01-10,16.8
1264,2011-01-11,16.73
1265,2011-01-12,16.81
1266,2011-01-13,16.92
1267,2011-01-14,16.83
1268,2011-01-18,16.68
1269,2011-01-19,16.55
1270,2011-01-20,16.33
1271,2011-01-21,16.31
1272,2011-01-24,16.24
1273,2011-01-25,16.19
1274,2011-01-26,16.05
1275,2011-01-27,16.36
1276,2011-01-28,16.21
1277,2011-01-31,16.2
1278,2011-02-01,16.46
1279,2011-02-02,16.66
1280,2011-02-03,16.91
1281,2011-02-04,16.91
1282,2011-02-07,17.0
1283,2011-02-08,16.85
1284,2011-02-09,16.7
1285,2011-02-10,16.72
1286,2011-02-11,16.86
1287,2011-02-14,16.93
1288,2011-02-15,17.39
1289,2011-02-16,17.82
1290,2011-02-17,17.82
1291,2011-02-18,17.84
1292,2011-02-22,17.39
1293,2011-02-23,17.1
1294,2011-02-24,16.73
1295,2011-02-25,16.77
1296,2011-02-28,16.6
1297,2011-03-01,16.49
1298,2011-03-02,16.85
1299,2011-03-03,17.04
1300,2011-03-04,17.2
1301,2011-03-07,17.15
1302,2011-03-08,17.02
1303,2011-03-09,17.7
1304,2011-03-10,17.39
1305,2011-03-11,17.54
1306,2011-03-14,17.44
1307,2011-03-15,16.68
1308,2011-03-16,16.48
1309,2011-03-17,16.42
1310,2011-03-18,16.19
1311,2011-03-21,16.5
1312,2011-03-22,16.48
1313,2011-03-23,16.34
1314,2011-03-24,16.91
1315,2011-03-25,17.05
1316,2011-03-28,17.06
1317,2011-03-29,16.78
1318,2011-03-30,16.92
1319,2011-03-31,16.88
1320,2011-04-01,16.98
1321,2011-04-04,17.05
1322,2011-04-05,17.29
1323,2011-04-06,17.2
1324,2011-04-07,17.1
1325,2011-04-08,17.11
1326,2011-04-11,16.96
1327,2011-04-12,16.64
1328,2011-04-13,16.69
1329,2011-04-14,16.82
1330,2011-04-15,16.78
1331,2011-04-18,16.44
1332,2011-04-19,16.36
1333,2011-04-20,17.23
1334,2011-04-21,16.94
1335,2011-04-25,17.3
1336,2011-04-26,17.37
1337,2011-04-27,17.43
1338,2011-04-28,17.53
1339,2011-04-29,17.77
1340,2011-05-02,18.34
1341,2011-05-03,18.64
1342,2011-05-04,18.38
1343,2011-05-05,18.56
1344,2011-05-06,18.8
1345,2011-05-09,18.84
1346,2011-05-10,18.7
1347,2011-05-11,18.61
1348,2011-05-12,17.81
1349,2011-05-13,16.84
1350,2011-05-16,16.69
1351,2011-05-17,16.07
1352,2011-05-18,16.16
1353,2011-05-19,16.49
1354,2011-05-20,16.44
1355,2011-05-23,16.17
1356,2011-05-24,16.41
1357,2011-05-25,16.99
1358,2011-05-26,16.22
1359,2011-05-27,16.19
1360,2011-05-31,16.59
1361,2011-06-01,16.43
1362,2011-06-02,16.11
1363,2011-06-03,16.0
1364,2011-06-06,15.85
1365,2011-06-07,15.65
1366,2011-06-08,15.38
1367,2011-06-09,15.33
1368,2011-06-10,15.73
1369,2011-06-13,15.34
1370,2011-06-14,15.56
1371,2011-06-15,15.05
1372,2011-06-16,15.09
1373,2011-06-17,14.98
1374,2011-06-20,15.42
1375,2011-06-21,15.38
1376,2011-06-22,15.53
1377,2011-06-23,15.09
1378,2011-06-24,15.16
1379,2011-06-27,14.98
1380,2011-06-28,15.18
1381,2011-06-29,15.05
1382,2011-06-30,15.1
1383,2011-07-01,15.5
1384,2011-07-05,15.67
1385,2011-07-06,15.81
1386,2011-07-07,15.95
1387,2011-07-08,15.69
1388,2011-07-11,15.44
1389,2011-07-12,15.18
1390,2011-07-13,15.1
1391,2011-07-14,14.99
1392,2011-07-15,14.94
1393,2011-07-18,14.69
1394,2011-07-19,14.69
1395,2011-07-20,14.15
1396,2011-07-21,13.62
1397,2011-07-22,14.05
1398,2011-07-25,13.88
1399,2011-07-26,13.99
1400,2011-07-27,13.9
1401,2011-07-28,13.71
1402,2011-07-29,14.07
1403,2011-08-01,13.34
1404,2011-08-02,12.94
1405,2011-08-03,13.07
1406,2011-08-04,12.86
1407,2011-08-05,12.12
1408,2011-08-08,11.8
1409,2011-08-09,12.09
1410,2011-08-10,12.14
1411,2011-08-11,12.92
1412,2011-08-12,13.62
1413,2011-08-15,13.69
1414,2011-08-16,13.57
1415,2011-08-17,13.62
1416,2011-08-18,13.09
1417,2011-08-19,13.08
1418,2011-08-22,13.23
1419,2011-08-23,13.35
1420,2011-08-24,13.3
1421,2011-08-25,13.21
1422,2011-08-26,12.89
1423,2011-08-29,13.68
1424,2011-08-30,13.98
1425,2011-08-31,13.94
1426,2011-09-01,13.78
1427,2011-09-02,13.13
1428,2011-09-06,12.95
1429,2011-09-07,14.0
1430,2011-09-08,14.49
1431,2011-09-09,14.57
1432,2011-09-12,14.28
1433,2011-09-13,14.34
1434,2011-09-14,14.94
1435,2011-09-15,15.4
1436,2011-09-16,15.34
1437,2011-09-19,14.79
1438,2011-09-20,14.66
1439,2011-09-21,14.6
1440,2011-09-22,14.25
1441,2011-09-23,14.83
1442,2011-09-26,14.8
1443,2011-09-27,15.0
1444,2011-09-28,14.62
1445,2011-09-29,14.39
1446,2011-09-30,13.44
1447,2011-10-03,14.04
1448,2011-10-04,14.48
1449,2011-10-05,16.15
1450,2011-10-06,15.8
1451,2011-10-07,15.75
1452,2011-10-10,16.04
1453,2011-10-11,15.95
1454,2011-10-12,15.95
1455,2011-10-13,16.37
1456,2011-10-14,16.15
1457,2011-10-17,16.04
1458,2011-10-18,15.74
1459,2011-10-19,16.79
1460,2011-10-20,16.49
1461,2011-10-21,16.39
1462,2011-10-24,16.75
1463,2011-10-25,16.7
1464,2011-10-26,16.44
1465,2011-10-27,16.7
1466,2011-10-28,16.7
1467,2011-10-31,16.07
1468,2011-11-01,15.08
1469,2011-11-02,15.3
1470,2011-11-03,15.5
1471,2011-11-04,15.54
1472,2011-11-07,15.7
1473,2011-11-08,16.18
1474,2011-11-09,16.5
1475,2011-11-10,16.22
1476,2011-11-11,16.31
1477,2011-11-14,16.31
1478,2011-11-15,16.05
1479,2011-11-16,16.1
1480,2011-11-17,15.77
1481,2011-11-18,15.69
1482,2011-11-21,15.19
1483,2011-11-22,15.08
1484,2011-11-23,15.24
1485,2011-11-25,15.25
1486,2011-11-28,15.47
1487,2011-11-29,15.94
1488,2011-11-30,16.04
1489,2011-12-01,16.46
1490,2011-12-02,16.41
1491,2011-12-05,16.14
1492,2011-12-06,16.05
1493,2011-12-07,15.86
1494,2011-12-08,15.76
1495,2011-12-09,15.96
1496,2011-12-12,15.72
1497,2011-12-13,15.74
1498,2011-12-14,15.28
1499,2011-12-15,15.29
1500,2011-12-16,15.26
1501,2011-12-19,15.0
1502,2011-12-20,15.18
1503,2011-12-21,16.24
1504,2011-12-22,16.4
1505,2011-12-23,16.26
1506,2011-12-27,16.17
1507,2011-12-28,16.05
1508,2011-12-29,16.23
1509,2011-12-30,16.21
1510,2012-01-03,16.39
1511,2012-01-04,16.16
1512,2012-01-05,15.69
1513,2012-01-06,15.66
1514,2012-01-09,15.61
1515,2012-01-10,15.71
1516,2012-01-11,15.62
1517,2012-01-12,15.73
1518,2012-01-13,15.67
1519,2012-01-17,15.66
1520,2012-01-18,16.0
1521,2012-01-19,16.15
1522,2012-01-20,16.11
1523,2012-01-23,15.93
1524,2012-01-24,15.81
1525,2012-01-25,15.7
1526,2012-01-26,15.69
1527,2012-01-27,15.8
1528,2012-01-30,15.65
1529,2012-01-31,15.62
1530,2012-02-01,15.8
1531,2012-02-02,15.82
1532,2012-02-03,15.98
1533,2012-02-06,15.95
1534,2012-02-07,15.89
1535,2012-02-08,15.97
